Number,of,alerts:,15,in,1h31m2s,Name:,Meme,Coin,(Meme,Coin),Contract,age:,1h42m33s,CA:,0x14AFea64d64A4d8Eb499e9f54Bab3201f6c28b76,Tax:,3.0%,|,5.4%,Honeypot:,Sellable,Liquidity:,$1.81k,$5.92k,Buyers,-,Sellers:,29,(29,uniq),|,5,(5,uniq),Buys,-,Sells:,5.12k,|,133.91,Volume:,$5.25k,Mcap,-,Ath:,$19.23k,^,$20.13k,DETAILS,Supply:,1000000000,Contract,verified:,true,Liquidity:,Burned,(100.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,1,15k-50k:,1,50k-250k:,2,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,5m22s,Liquidity,Change:,$5.00k,$5.92k,Buyers,-,Sellers:,2,(2,uniq),|,0,(0,uniq),Buys,-,Sells:,$920.87,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:42,PM,,
Number,of,alerts:,25,in,6h21m19s,Name:,ROCK,ME,(ROCK),Contract,age:,10h19m46s,CA:,0x696F36FEC09F1609125bfBdfd50763beA99Aef8F,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$4.35k,$19.80k,Buyers,-,Sellers:,194,(147,uniq),|,103,(67,uniq),Buys,-,Sells:,82.55k,|,81.98k,Volume:,$164.53k,Mcap,-,Ath:,$113.66k,^,$247.14k,DETAILS,Supply:,420690000000000,Contract,verified:,true,Liquidity:,Locked,(99.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,5,Fresh,Wallets:,59,Dormant,wallets:,3,Inactive,wallets:,6,KYC,fresh,wallets:,45,WALLETS,WITH,BALANCES:,5k-15k:,12,15k-50k:,3,50k-250k:,2,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0x4D521577f820525964C392352bB220482F1Aa63b,250k+:,N/A,CURRENT,TREND,in,20m47s,Liquidity,Change:,$18.48k,$19.80k,Buyers,-,Sellers:,5,(4,uniq),|,1,(1,uniq),Buys,-,Sells:,$1851.03,^,$521.71,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:42,PM,,,
Number,of,alerts:,4,in,10m30s,Name:,EXCITED,(XCTD),Contract,age:,14m23s,CA:,0x47bcf25419EaA340d0914a6E2B6451BE712D8045,Tax:,0.0%,|,99.0%,Honeypot:,Sellable,Liquidity:,$7.17k,$12.91k,Buyers,-,Sellers:,35,(29,uniq),|,8,(8,uniq),Buys,-,Sells:,3.76k,|,0,Volume:,$3.76k,Mcap,-,Ath:,$25.99k,^,$25.99k,DETAILS,Supply:,420000000,Contract,verified:,true,Liquidity:,Locked,(99.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,3,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,1,WALLETS,WITH,BALANCES:,5k-15k:,4,15k-50k:,N/A,50k-250k:,1,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,250k+:,N/A,CURRENT,TREND,in,8m59s,Liquidity,Change:,$11.80k,$12.91k,Buyers,-,Sellers:,14,(11,uniq),|,8,(8,uniq),Buys,-,Sells:,$4490.80,^,$2691.44,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:42,PM,,,,,
Number,of,alerts:,46,in,5d18h41m46s,Name:,D4A,Token,for,No.122,(D4A.T122),Contract,age:,N/A,CA:,0x68533e9519F0997B06968Dda7F7C9e58b5bA029a,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$1.87k,$3.21k,Buyers,-,Sellers:,196,(117,uniq),|,76,(23,uniq),Buys,-,Sells:,15.58k,|,7.77k,Volume:,$23.34k,Mcap,-,Ath:,$15.75M,^,$17.77M,DETAILS,Supply:,766666667,Contract,verified:,true,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,93,Dormant,wallets:,N/A,Inactive,wallets:,1,KYC,fresh,wallets:,1,WALLETS,WITH,BALANCES:,5k-15k:,2,15k-50k:,1,50k-250k:,2,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0xAf2358e98683265cBd3a48509123d390dDf54534,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,10m38s,Liquidity,Change:,$3.00k,$3.21k,Buyers,-,Sellers:,1,(1,uniq),|,0,(0,uniq),Buys,-,Sells:,$209.38,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:43,PM,
Number,of,alerts:,1,in,3m7s,Name:,Kleine,Panda,(KADA),Contract,age:,25m37s,CA:,0x3Af582dfeD27dee908f853778492F3B799F9c951,Tax:,4.0%,|,7.3%,Honeypot:,Sellable,Liquidity:,$1.40k,$1.81k,Buyers,-,Sellers:,5,(5,uniq),|,0,(0,uniq),Buys,-,Sells:,0,|,0,Volume:,$0,Mcap,-,Ath:,$2.79k,^,$2.79k,DETAILS,Supply:,100000000,Contract,verified:,true,Liquidity:,Unlocked,(100.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,N/A,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,3m17s,Liquidity,Change:,$1.40k,$1.81k,Buyers,-,Sellers:,5,(5,uniq),|,0,(0,uniq),Buys,-,Sells:,$460.32,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:44,PM,,,,
Number,of,alerts:,25,in,57m47s,Name:,Gumball,Coin,(GUMBALL),Contract,age:,1h37s,CA:,0xe4F4550f6a23EAB162d7428faBcb584332A50265,Tax:,3.0%,|,3.0%,Honeypot:,Sellable,Liquidity:,$2.00k,$8.66k,Buyers,-,Sellers:,150,(128,uniq),|,37,(34,uniq),Buys,-,Sells:,19.61k,|,5.71k,Volume:,$25.32k,Mcap,-,Ath:,$40.79k,^,$60.69k,DETAILS,Supply:,777777777777777,Contract,verified:,true,Liquidity:,Locked,(97.88%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,4,Inactive,wallets:,N/A,KYC,fresh,wallets:,11,WALLETS,WITH,BALANCES:,5k-15k:,8,15k-50k:,6,50k-250k:,3,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0xa183520bb0EF6090F8fA210Db00fC1627B04D405,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,2m52s,Liquidity,Change:,$7.95k,$8.66k,Buyers,-,Sellers:,7,(7,uniq),|,7,(7,uniq),Buys,-,Sells:,$956.80,^,$1549.78,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:44,PM,,
Number,of,alerts:,5,in,12m15s,Name:,EXCITED,(XCTD),Contract,age:,16m13s,CA:,0x47bcf25419EaA340d0914a6E2B6451BE712D8045,Tax:,0.0%,|,99.0%,Honeypot:,Sellable,Liquidity:,$7.17k,$14.50k,Buyers,-,Sellers:,36,(30,uniq),|,8,(8,uniq),Buys,-,Sells:,8.26k,|,2.69k,Volume:,$10.95k,Mcap,-,Ath:,$32.75k,^,$32.75k,DETAILS,Supply:,420000000,Contract,verified:,true,Liquidity:,Locked,(99.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,6,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,2,WALLETS,WITH,BALANCES:,5k-15k:,4,15k-50k:,N/A,50k-250k:,2,250k+:,N/A,WALLETS:,ENS:,"tradingusd.eth,",50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,1m46s,Liquidity,Change:,$12.91k,$14.50k,Buyers,-,Sellers:,1,(1,uniq),|,0,(0,uniq),Buys,-,Sells:,$153.42,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:44,PM,,,,
Number,of,alerts:,39,in,5h5m7s,Name:,Ygmi,Coin,(YGMI),Contract,age:,5h19m9s,CA:,0x9cB33334b2ff1C00502eEcdfBb8bE2D492cb98aA,Tax:,1.0%,|,1.0%,Honeypot:,Sellable,Liquidity:,$2.37k,$11.40k,Buyers,-,Sellers:,231,(189,uniq),|,104,(83,uniq),Buys,-,Sells:,52.91k,|,42.14k,Volume:,$95.04k,Mcap,-,Ath:,$84.02k,^,$218.79k,DETAILS,Supply:,1000000,Contract,verified:,true,Liquidity:,Locked,(98.01%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,11,Fresh,Wallets:,6,Dormant,wallets:,3,Inactive,wallets:,2,KYC,fresh,wallets:,18,WALLETS,WITH,BALANCES:,5k-15k:,7,15k-50k:,5,50k-250k:,3,250k+:,N/A,WALLETS:,ENS:,"ysljason.eth,",50k-250k:,0xa3366e2Ad9782A371A29a7c9F3a0055511F24485,0x4504DFa3861ec902226278c9Cb7a777a01118574,0xe930Cc92c86e15fd11C042654279Fa4012E716c1,250k+:,N/A,CURRENT,TREND,in,4m36s,Liquidity,Change:,$9.84k,$11.40k,Buyers,-,Sellers:,7,(7,uniq),|,0,(0,uniq),Buys,-,Sells:,$1003.81,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:44,PM,,
Number,of,alerts:,3,in,26m47s,Name:,FUCK,PSYOP,(FKPSYOP),Contract,age:,31m35s,CA:,0x165E1125413Cf2Ae5F7c68A3e0867B6320A848D0,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$72.42k,$88.16k,Buyers,-,Sellers:,11,(10,uniq),|,1,(1,uniq),Buys,-,Sells:,2.80k,|,0,Volume:,$2.80k,Mcap,-,Ath:,$107.26k,^,$107.26k,DETAILS,Supply:,1000000000,Contract,verified:,true,Liquidity:,Locked,(100.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,1,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,1,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x3AD80F99933a50740a82410A9A69a6a54828B980,250k+:,N/A,CURRENT,TREND,in,18m,Liquidity,Change:,$82.49k,$88.16k,Buyers,-,Sellers:,3,(3,uniq),|,1,(1,uniq),Buys,-,Sells:,$4298.42,^,$433.93,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:44,PM,,,,
Number,of,alerts:,26,in,58m58s,Name:,Gumball,Coin,(GUMBALL),Contract,age:,1h1m36s,CA:,0xe4F4550f6a23EAB162d7428faBcb584332A50265,Tax:,3.0%,|,4.2%,Honeypot:,Sellable,Liquidity:,$2.00k,$9.32k,Buyers,-,Sellers:,156,(131,uniq),|,37,(34,uniq),Buys,-,Sells:,20.74k,|,7.26k,Volume:,$28.01k,Mcap,-,Ath:,$47.22k,^,$60.69k,DETAILS,Supply:,777777777777777,Contract,verified:,true,Liquidity:,Locked,(97.88%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,4,Inactive,wallets:,N/A,KYC,fresh,wallets:,12,WALLETS,WITH,BALANCES:,5k-15k:,8,15k-50k:,6,50k-250k:,3,250k+:,N/A,WALLETS:,ENS:,"llabs.eth,",50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0xa183520bb0EF6090F8fA210Db00fC1627B04D405,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,1m5s,Liquidity,Change:,$8.66k,$9.32k,Buyers,-,Sellers:,5,(5,uniq),|,0,(0,uniq),Buys,-,Sells:,$324.89,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:45,PM,,
Number,of,alerts:,2,in,3m27s,Name:,Gonna,Make,It,(GMI),Contract,age:,58m48s,CA:,0x4E7ce35DFE012859303160B889edFf987546a8B3,Tax:,99.0%,|,100.0%,Honeypot:,Unsellable,Liquidity:,$2.57k,$3.14k,Buyers,-,Sellers:,10,(9,uniq),|,0,(0,uniq),Buys,-,Sells:,916.81,|,0,Volume:,$916.81,Mcap,-,Ath:,$6.80k,^,$6.80k,DETAILS,Supply:,100000000,Contract,verified:,false,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,3m7s,Liquidity,Change:,$2.87k,$3.14k,Buyers,-,Sellers:,3,(3,uniq),|,0,(0,uniq),Buys,-,Sells:,$266.14,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:45,PM,,,
Number,of,alerts:,1,in,2m3s,Name:,Rice,Club,(RCCB),Contract,age:,10m35s,CA:,0xfD36c5aE8AB544DaB08E5A7f13e055744934bC9b,Tax:,0.0%,|,99.0%,Honeypot:,Sellable,Liquidity:,$5.79k,$6.36k,Buyers,-,Sellers:,10,(10,uniq),|,0,(0,uniq),Buys,-,Sells:,0,|,0,Volume:,$0,Mcap,-,Ath:,$7.51k,^,$7.51k,DETAILS,Supply:,1000000,Contract,verified:,true,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,N/A,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,2m10s,Liquidity,Change:,$5.79k,$6.36k,Buyers,-,Sellers:,10,(10,uniq),|,0,(0,uniq),Buys,-,Sells:,$871.88,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:45,PM,,,,
Number,of,alerts:,3,in,3m45s,Name:,Gonna,Make,It,(GMI),Contract,age:,59m11s,CA:,0x4E7ce35DFE012859303160B889edFf987546a8B3,Tax:,5.0%,|,1.3%,Honeypot:,Sellable,Liquidity:,$2.57k,$3.80k,Buyers,-,Sellers:,11,(10,uniq),|,0,(0,uniq),Buys,-,Sells:,1.18k,|,0,Volume:,$1.18k,Mcap,-,Ath:,$9.94k,^,$9.94k,DETAILS,Supply:,100000000,Contract,verified:,false,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,3,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,15s,Liquidity,Change:,$3.14k,$3.80k,Buyers,-,Sellers:,1,(1,uniq),|,0,(0,uniq),Buys,-,Sells:,$108.30,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:45,PM,,,
Number,of,alerts:,2,in,4m48s,Name:,Kleine,Panda,(KADA),Contract,age:,27m12s,CA:,0x3Af582dfeD27dee908f853778492F3B799F9c951,Tax:,4.0%,|,4.0%,Honeypot:,Sellable,Liquidity:,$1.40k,$2.05k,Buyers,-,Sellers:,7,(6,uniq),|,0,(0,uniq),Buys,-,Sells:,460.32,|,0,Volume:,$460.32,Mcap,-,Ath:,$3.55k,^,$3.55k,DETAILS,Supply:,100000000,Contract,verified:,true,Liquidity:,Unlocked,(100.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,N/A,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,1,WALLETS,WITH,BALANCES:,5k-15k:,1,15k-50k:,N/A,50k-250k:,1,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,250k+:,N/A,CURRENT,TREND,in,1m36s,Liquidity,Change:,$1.81k,$2.05k,Buyers,-,Sellers:,2,(1,uniq),|,0,(0,uniq),Buys,-,Sells:,$189.52,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:45,PM,,,,
Number,of,alerts:,18,in,2h9m36s,Name:,Gochi,(Gochi),Contract,age:,1d3h41m25s,CA:,0x91F345Fb0fCef95eA12a59FE4953FFceaD085B1f,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$27.78k,$33.02k,Buyers,-,Sellers:,224,(167,uniq),|,141,(118,uniq),Buys,-,Sells:,116.43k,|,103.15k,Volume:,$219.58k,Mcap,-,Ath:,$47.80k,^,$231.46k,DETAILS,Supply:,1337000000,Contract,verified:,true,Liquidity:,Locked,(99.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,4,Inactive,wallets:,1,KYC,fresh,wallets:,13,WALLETS,WITH,BALANCES:,5k-15k:,21,15k-50k:,13,50k-250k:,6,250k+:,N/A,WALLETS:,ENS:,"ucanfollowme.eth,",50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0x93764F433f1EFf622f9b7649272E14c5780a929D,0x67466c9345Cd136cde104d29e530DA58950B68cF,0xB9041e7b643a40B36f9Cf211b20F143C90df7622,0x6a592c6C565AcE6155AA82C3784FB0A58D6288CE,0xd700B06FC6Cc0693495fe32e06c34b14A07FA550,250k+:,N/A,CURRENT,TREND,in,1h3m2s,Liquidity,Change:,$30.32k,$33.02k,Buyers,-,Sellers:,24,(23,uniq),|,45,(44,uniq),Buys,-,Sells:,$9194.37,^,$27194.27,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM
Number,of,alerts:,4,in,4m27s,Name:,Gonna,Make,It,(GMI),Contract,age:,59m49s,CA:,0x4E7ce35DFE012859303160B889edFf987546a8B3,Tax:,0.0%,|,1.4%,Honeypot:,Sellable,Liquidity:,$2.57k,$4.24k,Buyers,-,Sellers:,13,(11,uniq),|,0,(0,uniq),Buys,-,Sells:,1.29k,|,0,Volume:,$1.29k,Mcap,-,Ath:,$12.40k,^,$12.40k,DETAILS,Supply:,100000000,Contract,verified:,false,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,3,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,40s,Liquidity,Change:,$3.80k,$4.24k,Buyers,-,Sellers:,2,(2,uniq),|,0,(0,uniq),Buys,-,Sells:,$300.36,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM,,,
Number,of,alerts:,6,in,14m21s,Name:,EXCITED,(XCTD),Contract,age:,18m24s,CA:,0x47bcf25419EaA340d0914a6E2B6451BE712D8045,Tax:,0.0%,|,99.0%,Honeypot:,Sellable,Liquidity:,$7.17k,$17.49k,Buyers,-,Sellers:,40,(33,uniq),|,10,(10,uniq),Buys,-,Sells:,8.59k,|,2.69k,Volume:,$11.28k,Mcap,-,Ath:,$47.61k,^,$47.61k,DETAILS,Supply:,420000000,Contract,verified:,true,Liquidity:,Locked,(99.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,6,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,2,WALLETS,WITH,BALANCES:,5k-15k:,4,15k-50k:,N/A,50k-250k:,2,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,0x4504DFa3861ec902226278c9Cb7a777a01118574,0x67466c9345Cd136cde104d29e530DA58950B68cF,250k+:,N/A,CURRENT,TREND,in,2m12s,Liquidity,Change:,$14.50k,$17.49k,Buyers,-,Sellers:,3,(3,uniq),|,2,(2,uniq),Buys,-,Sells:,$2532.36,^,$6.34,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM,,,,
Number,of,alerts:,1,in,Name:,Dug,Coin,(DUG),Contract,age:,7m59s,CA:,0x4dcB84f2941b439e2F4752fc0596Bd5339F6ecB0,Tax:,15.0%,|,42.3%,Honeypot:,Sellable,Liquidity:,$3.81k,$4.10k,Buyers,-,Sellers:,2,(2,uniq),|,0,(0,uniq),Buys,-,Sells:,0,|,0,Volume:,$0,Mcap,-,Ath:,$5.15k,^,$5.15k,DETAILS,Supply:,1000000000,Contract,verified:,true,Liquidity:,Unlocked,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,N/A,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,6s,Liquidity,Change:,$3.81k,$4.10k,Buyers,-,Sellers:,2,(2,uniq),|,0,(0,uniq),Buys,-,Sells:,$108.30,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM,,,,,
Number,of,alerts:,1,in,2m33s,Name:,GREEN,PEPE,FROM,OUTER,SPACE,(),Contract,age:,6m12s,CA:,0x900839F60783DfdC40e3f2ECB907324CEBE34Dfd,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$28.69k,$31.10k,Buyers,-,Sellers:,7,(7,uniq),|,0,(0,uniq),Buys,-,Sells:,0,|,0,Volume:,$0,Mcap,-,Ath:,$34.02k,^,$34.02k,DETAILS,Supply:,420690000000,Contract,verified:,true,Liquidity:,Locked,(100.00%),Ownership:,Renounced,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,N/A,Dormant,wallets:,N/A,Inactive,wallets:,N/A,KYC,fresh,wallets:,N/A,WALLETS,WITH,BALANCES:,5k-15k:,N/A,15k-50k:,N/A,50k-250k:,N/A,250k+:,N/A,WALLETS:,ENS:,N/A,50k-250k:,N/A,250k+:,N/A,CURRENT,TREND,in,2m41s,Liquidity,Change:,$28.69k,$31.10k,Buyers,-,Sellers:,7,(7,uniq),|,0,(0,uniq),Buys,-,Sells:,$2797.69,^,$0.00,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM,
Number,of,alerts:,8,in,69d10h22m36s,Name:,Yield,(YLD),Contract,age:,N/A,CA:,0xf94b5c5651c888d928439ab6514b93944eee6f48,Tax:,0.0%,|,0.0%,Honeypot:,Sellable,Liquidity:,$6.14k,$5.94k,Buyers,-,Sellers:,208,(8,uniq),|,81,(37,uniq),Buys,-,Sells:,320.36k,|,165.31k,Volume:,$485.67k,Mcap,-,Ath:,$34.73M,^,$51.84M,DETAILS,Supply:,300000000,Contract,verified:,true,Liquidity:,Burned,(100.00%),Ownership:,Owner,INSIGHT,Buys,from,snipers:,N/A,Fresh,Wallets:,1,Dormant,wallets:,17,Inactive,wallets:,9,KYC,fresh,wallets:,7,WALLETS,WITH,BALANCES:,5k-15k:,7,15k-50k:,2,50k-250k:,3,250k+:,N/A,WALLETS:,ENS:,"hackerelite.eth,",50k-250k:,0x18C5e68285C9e96940F5eB38c49fa8Dc1e428369,0xC024E6A1851FDAceCA6DED3d2da1361ED2De43f2,0x2Fd672Bc279C292cF9f5C4F0541Ebf406aC9C723,250k+:,N/A,CURRENT,TREND,in,14d16h59m22s,Liquidity,Change:,$5.52k,$5.94k,Buyers,-,Sellers:,48,(1,uniq),|,5,(5,uniq),Buys,-,Sells:,$83459.12,^,$6817.77,Scanners:,Honeypot,|,TokenSniffer,Charts:,Dextools,|,Dexscreener,|,Coinscan,Explorer:,Holders,|,Owner,|,Contract,Trade:,Uniswap,|,1inch,07:46,PM,,,
